ETF,ISIN CODE,SYMBOL,HDFC bank Ltd.,Reliance Industries Ltd.,ICICI Bank Ltd.,Bharti Airtel Ltd.,Infosys Ltd.,Larsen & Toubro Ltd.,State Bank of India,ITC Ltd.,Axis Bank Ltd.,Mahindra & Mahindra Ltd.,Tata Consultancy Services,Total
Aditya Birla Sun Life Nifty 50 ETF,INF209KB19DI,BSLNIFTY,11.33,8.64,7.73,5.82,4.16,3.95,3.76,3.73,3.03,2.61,,54.76
Angel One Nifty 50 ETF,INF1J2R01064,AONENIFTY,12.87,8.88,8.29,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.05
Axis Nifty 50 ETF,INF846K01W98,AXISNIFTY,12.88,8.88,8.3,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.07
Bajaj Finserv Nifty 50 ETF,INF0QA701722,NIFTYBETF,11.34,8.64,7.74,5.82,4.16,3.95,3.76,3.73,3.03,2.62,,54.79
Bandhan Nifty 50 ETF,INF194KA1U07,IDFNIFTYET,12.88,8.88,8.29,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.06
DSP Nifty 50 ETF,INF740KA1CL0,NIFTY50ADD,12.9,8.9,8.3,4.8,4.7,4,3.4,3.3,3.1,2.8,,56.2
Edelweiss Nifty 50 ETF,INF754K01VX0,ENIFTY,12.84,8.85,8.27,4.78,4.69,3.99,3.39,3.25,3.06,2.78,,55.9
Groww Nifty 50 ETF,INF666M01LL8,GROWWNIFTY,12.8,8.82,8.25,4.76,4.68,3.96,3.38,3.24,3.05,2.78,,55.72
HDFC Nifty 50 ETF,INF179KC1965,HDFCNIFTY,12.88,8.88,8.3,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.07
ICICI Prudential Nifty 50 ETF,INF109K012R6,NIFTYIETF,12.77,8.52,8.13,4.74,4.52,4.01,3.43,3.29,2.99,,2.64,55.04
Invesco India Nifty 50 ETF,INF205K01DA9,IVZINNIFTY,12.86,8.87,8.29,4.79,4.7,4,3.4,3.26,3.06,2.78,,56.01
Kotak Mahindra Nifty 50 ETF,INF174K014P6,NIFTY1,12.86,8.87,8.28,4.79,4.7,3.99,3.39,3.26,3.06,2.78,,55.98
LIC Nifty 50 ETF,INF767K01OS7,LICNETFN50,12.88,8.88,8.3,4.8,4.71,4,3.41,3.27,3.07,2.79,,56.11
Mirae Asset Nifty 50 ETF,INF769K01EG9,NIFTYETF,12.88,8.88,8.3,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.07
Motilal Oswal Nifty 50 ETF,INF247L01536,MOM50,12.87,8.88,8.29,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.05
Nippon India ETF Nifty 50 BeES,INF204KB14I2,NIFTYBEES,12.88,8.88,8.29,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.06
Quantum Nifty 50 ETF,INF082J01028,QNIFTY,12.88,8.88,8.3,4.79,4.71,4,3.4,3.26,3.07,2.79,,56.08
SBI Nifty 50 ETF,INF200KA1FS1,SETFNIF50,12.88,8.88,8.29,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.06
Tata Nifty 50 ETF,INF277K015R5,NETF,12.88,8.88,8.29,4.79,4.7,4,3.4,3.26,3.07,2.79,,56.06
UTI Nifty 50 ETF,INF789F1AZC0,UTINIFTETF,12.87,8.87,8.29,4.79,4.79,4,3.4,3.26,3.06,2.78,,56.11
Zerodha Nifty 50 ETF,INF0R8F01166,NIFTYCASE,12.87,8.89,8.29,4.8,4.7,3.98,3.39,3.25,3.06,2.77,,56
Aditya Birla Sun Life BSE Sensex ETF,INF209KB10E8,BSLSENETFG,15.15,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.3
Axis S&P BSE SENSEX ETF,INF846K010Q0,AXSENSEX,15.16,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.31
DSP BSE Sensex ETF,INF740KA1SZ6,SENSEXADD,15.1,10.5,9.8,5.7,5.5,4.7,4,3.9,3.6,3.3,,66.1
Edelweiss BSE Sensex ETF,,ESENSEX,15.13,10.5,9.82,5.7,5.52,4.71,4.03,3.86,3.62,3.29,,66.18
HDFC S&P BSE Sensex ETF,INF179KC1HX2,HDFCSENSEX,15.16,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.31
ICICI Prudential BSE Sensex ETF,INF346A01034,SENSEXIETF,15.16,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.31
Kotak S&P BSE Sensex ETF,INF194KA1T91,SENSEX1,15.14,10.51,9.83,5.7,5.52,4.71,4.03,3.87,3.62,3.29,,66.22
LIC MF Exchange Traded Fund- SENSEX9,INF767K01OT5,LICNETFSEN,15.15,10.53,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.31
Mirae Asset S&P BSE Sensex ETF,INF769K01KT9,SENSEXETF,15.15,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.3
Nippon India ETF S&P BSE Sensex,INF204KA1UN7,SENSEXBEES,15.16,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.31
SBI Sensex ETF,INF200K01VT2,SBISENSEX,15.16,10.52,9.84,5.71,5.53,4.72,4.04,3.87,3.63,3.29,,66.31
UTI BSE Sensex ETF,INF789FB1X58,UTISENSETF,15.14,10.51,9.83,5.7,5.63,4.72,4.03,3.87,3.62,3.29,,66.34
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Apollo Hospitals Enterprise Ltd.,HDFC Bank Ltd.,ITC Ltd.,ICICI Bank Ltd.,Bharti Airtel Ltd.,Sun Pharmaceutical Industries Ltd.,Bajaj Finance Ltd.,Britannia Industries Ltd.,SBI Life Insurance Company Ltd.,HDFC Life Insurance Company Ltd.,,Total
ICICI Prudential Nifty Alpha Low Volatility 30 ETF,INF109KC17V7,ALPL30IETF,4.41,4.33,4.22,4.14,4.11,4.05,3.93,3.87,3.81,3.79,,40.66
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,BSE Ltd,One97 Communications Ltd,Laurus Labs Ltd,Hitachi Energy India Ltd,Multi Commodity Exchange of India Ltd,Fortis Healthcare Ltd,GE Vernova T&D India Ltd,Godfrey Phillips India Ltd,Amber Enterprises India Ltd,Max Financial Services Ltd,,Total
Kotak Nifty Alpha 50 ETF,INF174KA1IA5,ALPHA,7.89,5.33,4.76,3.6,3.47,3.19,3.17,3.07,2.97,2.82,,40.27
Motilal Oswal Nifty Alpha 50 ETF,INF247L01FR8,MOALPHA50,7.89,5.33,4.76,3.62,3.46,3.19,3.17,3.06,2.97,2.82,,40.27
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Alibaba Group Holding Ltd,Tencent Holdings Ltd,Meituan Class B,Semiconductor Manufacturing International Corp,NetEase Inc,BYD Co Ltd Class H,Xiaomi Corp Class B,JD.com Inc Class A,Kuaishou Technology Class B,Trip.com Group Ltd,,Total
Mirae Asset Hang Seng TECH ETF,INF769K01HS7,MAHKTECH,9.2,8.32,8.29,8.16,7.79,7.2,6.01,5.37,5.36,3.85,,69.55
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Alphabet Inc Class A,Apple Inc,Broadcom Inc,CrowdStrike Holdings Inc Class A,NVIDIA Corp,Amazon.com Inc,Microsoft Corp,Netflix Inc,ServiceNow Inc,Meta Platforms Inc Class A,,Total
Mirae Asset NYSE FANG+ ETF,INF769K01HF4,MAFANG,12.42,11.3,11.27,11.06,10.06,9.75,9.34,8.48,8.28,8.09,,100.05
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,NVIDIA Corp,Apple Inc,Microsoft Corp,Amazon.com Inc,Broadcom Inc,Alphabet Inc Class A,Alphabet Inc Class C,Meta Platforms Inc Class A,Tesla Inc,Berkshire Hathaway Inc Class B,,Total
Mirae Asset S&P 500 Top 50 ETF,INF769K01HP3,MASPTOP50,11.83,11.33,10.02,6.19,5.19,5.1,4.09,3.85,3.31,2.58,,63.49
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,NVIDIA Corp,Apple Inc,Microsoft Corp,Broadcom Inc,Amazon.com Inc,Alphabet Inc Class A,Alphabet Inc Class C,Tesla Inc,Meta Platforms Inc Class A,Netflix Inc,,Total
Motilal Oswal NASDAQ 100 ETF - Growth Option,INF247L01AP3,MON100,9.1,8.75,7.74,6.63,5.26,3.94,3.68,3.32,2.97,2.38,,53.77
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Seagate Technology Holdings PLC,Western Digital Corp,Alnylam Pharmaceuticals Inc,Ferrovial SE,Monolithic Power Systems Inc,Insmed Inc,eBay Inc,Kimberly-Clark Corp,United Airlines Holdings Inc,Natera Inc,,Total
Motilal Oswal Nasdaq Q 50 ETF,INF247L01AU3,MONQ50,4.2,4.01,3.79,3.63,3.34,3.34,2.83,2.77,2.52,2.49,,32.92
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Alibaba Group Holding Ltd Ordinary Shares,HSBC Holdings PLC,Tencent Holdings Ltd,China Construction Bank Corp Class H,AIA Group Ltd,Xiaomi Corp Class B,Meituan Class B,China Mobile Ltd,Industrial And Commercial Bank Of China Ltd Class H,Hong Kong Exchanges and Clearing Ltd,,Total
Nippon India ETF Hang Seng BeES,INF204KB19I1,HNGSNGBEES,8.85,8.62,8.01,5.36,5.19,4.52,3.42,3.29,3.22,3,,53.48
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Vedanta Ltd,Hindustan Aeronautics Ltd Ordinary Shares,TVS Motor Co Ltd,Divi's Laboratories Ltd,Cholamandalam Investment and Finance Co Ltd,Bharat Petroleum Corp Ltd,Britannia Industries Ltd,Tata Power Co Ltd,Indian Hotels Co Ltd,Varun Beverages Ltd,,Total
Aditya Birla Sun Life Nifty Next 50 ETF,INF209KB16D7,ABSLNN50ET,3.86,3.73,3.59,3.56,3.17,3.01,2.98,2.84,2.83,2.82,,32.39
Groww Nifty Next 50 ETF,INF666M01LZ8,GROWWNXT50,3.84,3.71,3.56,3.54,3.15,3,2.97,2.82,2.81,2.81,,32.21
HDFC Nifty Next 50 ETF,INF179KC1HS2,HDFCNEXT50,3.86,3.59,3.17,2.98,2.84,3.73,3.56,3.01,2.83,2.82,,32.39
ICICI Prudential Nifty Next 50 ETF,INF109KC1NS5,NEXT50IETF,3.86,3.73,3.59,3.56,3.17,3.01,2.98,2.84,2.83,2.82,,32.39
Mirae Asset Nifty Next 50 ETF (MANxt50ETF),INF769K01FN2,NEXT50,3.86,3.73,3.59,3.56,3.17,3.01,2.98,2.84,2.83,2.82,,32.39
Motilal Oswal Nifty Next 50 ETF,INF247L01FD8,MONEXT50,3.84,3.72,3.58,3.55,3.15,2.99,2.96,2.82,2.81,2.81,,32.23
Nippon India ETF Nifty Next 50 Junior BeES,INF732E01045,JUNIORBEES,3.86,3.73,3.59,3.56,3.17,3.01,2.98,2.84,2.83,2.82,,32.39
SBI Nifty Junior ETF,INF200KA1598,SETFNN50,3.86,3.73,3.59,3.56,3.17,3.01,2.98,2.84,2.83,2.82,,32.39
UTI Nifty Next 50 Exchange Traded Fund,INF789F1AUW9,UTINEXT50,3.86,3.73,3.59,3.56,3.17,3.01,2.98,2.84,2.83,2.82,,32.39
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,BSE Ltd,HDFC Asset Management Co Ltd,Multi Commodity Exchange of India Ltd,Central Depository Services (India) Ltd,360 One Wam Ltd Ordinary Shares,Computer Age Management Services Ltd Ordinary Shares,Angel One Ltd Ordinary Shares,Nippon Life India Asset Management Ltd Ordinary Shares,Motilal Oswal Financial Services Ltd,KFin Technologies Ltd,,Total
Groww Nifty Capital Markets ETF,INF666M01MM4,GROWWCAPM,25.04,14.27,13.5,7.56,7.17,4.88,4.56,4.06,3.89,3.69,,88.62
Motilal Oswal Nifty Capital Market ETF,INF247L01EV3,MOCAPITAL,25.04,14.27,13.5,7.56,7.17,4.88,4.56,4.06,3.89,3.69,,88.62
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,SBI Life Insurance Co Ltd,Multi Commodity Exchange of India Ltd,HDFC Life Insurance Co Ltd,ICICI Lombard General Insurance Co Ltd,HDFC Asset Management Co Ltd,Max Financial Services Ltd,360 One Wam Ltd Ordinary Shares,ICICI Prudential Life Insurance Co Ltd,Computer Age Management Services Ltd Ordinary Shares,Angel One Ltd Ordinary Shares,,Total
Edelweiss BSE Capital Markets & Insurance ETF,INF754K01TX4,ECAPINSURE,10.24,9.88,9.38,9.04,8.79,8.58,5.23,4.65,3.58,3.34,,72.71
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Reliance Industries Ltd,NTPC Ltd,Tata Steel Ltd,Ultratech Cement Ltd,Hindalco Industries Ltd,JSW Steel Ltd,Grasim Industries Ltd,Oil & Natural Gas Corporation Ltd,Vedanta Ltd,Coal India Ltd,,Total
ICICI Prudential Nifty Commodities ETF,INF109KC19O8,COMMOIETF,11.2,7.56,6.79,6.73,5.72,5.31,5.11,4.62,4.36,4.17,,61.57
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,NTPC Ltd,Bharat Electronics Ltd,Power Grid Corp Of India Ltd,Oil & Natural Gas Corp Ltd,Hindustan Aeronautics Ltd Ordinary Shares,Coal India Ltd,Bharat Petroleum Corp Ltd,Indian Oil Corp Ltd,Power Finance Corp Ltd,GAIL (India) Ltd,,Total
Aditya Birla Sun Life Nifty PSE ETF,INF209KB19Z4,ABSLPSE,12.9,12.29,10.19,7.88,7.19,7.12,5.8,5.04,4.4,3.96,,76.77
Motilal Oswal Nifty PSE ETF,INF247L01FO5,MOPSE,12.76,12.16,10.08,7.79,7.11,7.04,5.74,4.99,4.35,3.92,,75.94
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Bharat Electronics Ltd,NTPC Ltd,Power Grid Corp Of India Ltd,Oil & Natural Gas Corp Ltd,Coal India Ltd,NHPC Ltd,Oil India Ltd,Cochin Shipyard Ltd,NBCC India Ltd,NLC India Ltd,,Total
CPSE ETF,INF457M01133,CPSEETF,20.91,19.63,18.58,14.35,12.98,3.69,3.42,2.14,1.84,1.21,,98.75
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Bharat Electronics Ltd,Hindustan Aeronautics Ltd Ordinary Shares,Bharat Forge Ltd,Solar Industries India Ltd,Mazagon Dock Shipbuilders Ltd,Cochin Shipyard Ltd,Bharat Dynamics Ltd Ordinary Shares,Data Patterns (India) Ltd,Garden Reach Shipbuilders & Engineers Ltd,Astra Microwave Products Ltd,,Total
Groww Nifty India Defence ETF,INF666M01IO8,GROWWDEFNC,20.63,19.21,13.34,11.28,7.1,4.92,4.87,3.07,2.86,2.75,,90.03
Motilal Oswal Nifty India Defence ETF,INF247L01DJ0,MODEFENCE,20.62,19.21,13.33,11.28,7.1,4.92,4.87,3.07,2.85,2.75,,90
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,HCL Technologies Ltd,Bharti Airtel Ltd,Tata Consultancy Services Ltd,Infosys Ltd,PB Fintech Ltd,Eternal Ltd,Info Edge (India) Ltd,Tech Mahindra Ltd,One97 Communications Ltd,Wipro Ltd,,Total
Tata Nifty India Digital Exchange Traded Fund,INF277KA1364,TNIDETF,8.12,7.73,7.55,7.48,6.63,6.43,5.59,5.34,5.24,3.94,,64.05
,,,,,,,,,,,,,,0
ETF,ISIN CODE,SYMBOL,Reliance Industries Ltd,Oil & Natural Gas Corp Ltd,Coal India Ltd,NTPC Ltd,Power Grid Corp Of India Ltd,Suzlon Energy Ltd,GAIL (India) Ltd,CG Power & Industrial Solutions Ltd,Bharat Heavy Electricals Ltd,GE Vernova T&D India Ltd,,Total
Mirae Asset Nifty Energy ETF,INF769K01PR2,ENERGY,11.38,9.67,8.74,6.37,5.03,5.03,4.86,3.55,2.87,2.74,,60.24
Motilal Oswal Nifty Energy ETF,INF247L01GH7,MOENERGY,11.38,9.66,8.74,6.37,5.03,5.03,4.86,3.55,2.87,2.74,,60.23
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,ICICI Bank Ltd,Reliance Industries Ltd,HDFC Bank Ltd,Bharti Airtel Ltd,Infosys Ltd,Mahindra & Mahindra Ltd,Tata Consultancy Services Ltd,Bajaj Finance Ltd,Hindustan Unilever Ltd,Eternal Ltd,,Total
MIRAE ASSET NIFTY 100 ESG SECTOR LEADERS ETF,INF769K01GS9,ESG,10.1,10.06,10.05,6.47,6.35,3.76,3.62,3.12,2.47,2.36,,58.36
,,,,,,,,,,,,,,0
ETF,ISIN CODE,SYMBOL,Mahindra & Mahindra Ltd,Maruti Suzuki India Ltd,Sona BLW Precision Forgings Ltd,Reliance Industries Ltd,Samvardhana Motherson International Ltd,Tata Motors Passenger Vehicles Ltd,UNO Minda Ltd,KEI Industries Ltd,KPIT Technologies Ltd,Bosch Ltd,,Total
Groww Nifty EV & New Age Automotive ETF,INF666M01IH2,GROWWEV,8.81,8.07,4.75,4.73,4.57,4.44,4.14,4.13,4.03,3.88,,51.55
ICICI Prudential Nifty EV & New Age Automotive ETF,INF109K1A153,EVIETF,8.8,8.08,4.74,4.72,4.56,4.44,4.14,4.12,4.02,3.86,,51.48
Mirae Asset Nifty EV and New Age Automotive ETF,INF769K01LQ3,EVINDIA,8.8,8.08,4.75,4.72,4.56,4.44,4.14,4.12,4.02,3.87,,51.5
,,,,,,,,,,,,,,0
ETF,ISIN CODE,SYMBOL,Bharti Airtel Ltd,ITC Ltd,Mahindra & Mahindra Ltd,Hindustan Unilever Ltd,Eternal Ltd,Maruti Suzuki India Ltd,Titan Co Ltd,Asian Paints Ltd,InterGlobe Aviation Ltd,Bajaj Auto Ltd,,Total
ICICI Prudential Nifty India Consumption ETF,INF109KC1V42,CONSUMIETF,10.67,9.93,9.32,6.12,5.85,5.84,4.51,3.64,3.61,2.81,,62.3
Kotak Nifty India Consumption ETF,INF174KA1JE5,CONS,10.67,9.93,9.31,6.12,5.85,5.84,4.51,3.64,3.61,2.81,,62.29
Nippon India ETF Nifty India Consumption,INF204KA1LD7,CONSUMBEES,10.66,9.92,9.31,6.12,5.84,5.83,4.51,3.63,3.6,2.81,,62.23
SBI ETF Consumption,INF200KA1X17,SBIETFCON,10.67,9.93,9.32,6.13,5.85,5.84,4.51,3.64,3.61,2.81,,62.31
Axis NIFTY India Consumption ETF,INF846K016C7,AXISCETF,10.65,9.91,9.32,6.13,5.85,5.84,4.51,3.64,3.59,2.81,,62.25
,,,,,,,,,,,,,,0
ETF,ISIN CODE,SYMBOL,Larsen & Toubro Ltd,InterGlobe Aviation Ltd,NTPC Ltd,Adani Ports & Special Economic Zone Ltd,Power Grid Corp Of India Ltd,Oil & Natural Gas Corp Ltd,Rail Vikas Nigam Ltd,Power Finance Corp Ltd,Tata Power Co Ltd,Kalpataru Projects International Ltd,,Total
Motilal Oswal BSE India Infrastructure ETF,INF247L01FL1,MOINFRA,11.14,8.84,8.6,7.7,6.82,6.56,4.57,3.65,3.59,3.39,,64.86
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Reliance Industries Ltd,Bharti Airtel Ltd,Larsen & Toubro Ltd,NTPC Ltd,Ultratech Cement Ltd,InterGlobe Aviation Ltd,Power Grid Corporation Of India Ltd,Adani Ports and Special Economic Zone Ltd,Grasim Industries Ltd,Oil & Natural Gas Corporation Ltd,,Total
