ETF,ISIN CODE,SYMBOL,HDFC bank Ltd.,Reliance Industries Ltd.,ICICI Bank Ltd.,Bharti Airtel Ltd.,Infosys Ltd.,Larsen & Toubro Ltd.,State Bank of India,ITC Ltd.,Axis Bank Ltd.,Mahindra & Mahindra Ltd.,Tata Consultancy Services,Total
ICICI Prudential Nifty Infrastructure ETF,INF109KC16E5,INFRAIETF,21.5,15.19,12.67,4.1,3.65,3.42,3.24,2.97,2.78,2.51,,72.03
Nippon India ETF Nifty Infrastructure BeES,INF732E01268,INFRABEES,21.48,15.17,12.66,4.11,3.65,3.42,3.24,2.97,2.77,2.55,,72.02
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Eternal Ltd,PB Fintech Ltd,Info Edge (India) Ltd,One97 Communications Ltd,FSN E-Commerce Ventures Ltd,Swiggy Ltd,Indian Railway Catering And Tourism Corp Ltd,Angel One Ltd Ordinary Shares,Motilal Oswal Financial Services Ltd,CarTrade Tech Ltd,,Total
Groww Nifty India Internet ETF,INF666M01LI4,GROWWNET,17.88,14.84,12.5,11.74,8.82,7.77,5.01,4.21,3.58,3.13,,89.48
Mirae Asset Nifty India Internet ETF,INF769K01PB6,INTERNET,17.91,14.86,12.53,11.76,8.84,7.79,5.02,4.21,3.59,3.14,,89.65
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Reliance Industries Ltd,Mahindra & Mahindra Ltd,Sun Pharmaceuticals Industries Ltd,Maruti Suzuki India Ltd,Tata Steel Ltd,Bharat Electronics Ltd,Hindalco Industries Ltd,JSW Steel Ltd,Bajaj Auto Ltd,Eicher Motors Ltd,,Total
Mirae Asset Nifty India Manufacturing ETF,INF769K01IB1,MAKEINDIA,5.69,5.3,5.13,4.86,3.69,3.68,3.11,2.89,2.67,2.58,,39.6
Motilal Oswal Nifty India Manufacturing ETF,INF247L01FK3,MOMGF,5.67,5.29,5.11,4.84,3.69,3.67,3.11,2.88,2.67,2.59,,39.52
Nippon India Nifty India Manufacturing ETF,INF204KC1GH6,MANUFGBEES,5.68,5.29,5.13,4.85,3.69,3.67,3.11,2.89,2.66,2.57,,39.54
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Tata Steel Ltd,Hindalco Industries Ltd,JSW Steel Ltd,Vedanta Ltd,Adani Enterprises Ltd,Jindal Steel Ltd,APL Apollo Tubes Ltd,NMDC Ltd,Jindal Stainless Ltd,National Aluminium Co Ltd,,Total
ICICI Prudential Nifty Metal ETF,INF109KC19W1,METALIETF,18.88,15.91,14.77,12.13,8.07,5.31,4.24,3.47,3.37,3.17,,89.32
Mirae Asset Nifty Metal ETF,INF769K01LY7,METAL,18.88,15.91,14.77,12.13,8.07,5.31,4.24,3.47,3.37,3.17,,89.32
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Maruti Suzuki India Ltd,Hindustan Unilever Ltd,Nestle India Ltd,Vedanta Ltd,Britannia Industries Ltd,Cummins India Ltd,Ashok Leyland Ltd,United Spirits Ltd,Ambuja Cements Ltd,Hyundai Motor India Ltd,,Total
Kotak Nifty MNC ETF,INF174KA1JF2,MNC,9.7,9.64,8.99,8.88,6.85,6.02,4.5,4.27,3.43,3.3,,65.58
Motilal Oswal Nifty MNC ETF,INF247L01GK1,MOMNC,9.7,9.64,8.99,8.88,6.85,6.02,4.5,4.27,3.43,3.3,,65.58
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Titan Co Ltd,Bharti Airtel Ltd,Mahindra & Mahindra Ltd,InterGlobe Aviation Ltd,Maruti Suzuki India Ltd,Eternal Ltd,Trent Ltd,Bajaj Auto Ltd,Eicher Motors Ltd,PB Fintech Ltd,,Total
Mirae Asset Nifty India New Age Consumption ETF,INF769K01NS5,CONSUMER,5.89,5.53,5.42,5.29,4.97,4.6,3.63,2.87,2.77,2.6,,43.57
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Infosys Ltd,Tata Consultancy Services Ltd,Hindustan Unilever Ltd,Sun Pharmaceuticals Industries Ltd,HCL Technologies Ltd,UltraTech Cement Ltd,Asian Paints Ltd,Hindalco Industries Ltd,Tech Mahindra Ltd,Oil & Natural Gas Corp Ltd,,Total
Nippon India ETF Nifty 50 Shariah BeES,INF732E01128,SHARIABEES,21.36,12.18,8.32,7.34,6.54,5.23,4.94,4.45,3.66,3.59,,77.61
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,State Bank of India,Bank of Baroda,Canara Bank,Punjab National Bank,Indian Bank,Union Bank of India,Bank of India,Bank of Maharashtra,Central Bank of India,Indian Overseas Bank,,Total
SBI BSE PSU Bank ETF,INF200KB1712,SBIBPB,24.64,16.47,15.54,13.1,9.3,8.92,5.52,2.75,1.17,1.14,,98.55
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Indian Railway Finance Corp Ltd Ordinary Shares,Indian Railway Catering And Tourism Corp Ltd,Rail Vikas Nigam Ltd,Container Corporation of India Ltd,NTPC Ltd,Bharat Electronics Ltd,IRCON International Ltd,Oil & Natural Gas Corp Ltd,RITES Ltd Ordinary Shares,RailTel Corporation of India Ltd,,Total
Groww Nifty India Railways PSU ETF,INF666M01JJ6,GROWWRAIL,18.52,18.26,16.22,15.53,6.37,6.07,4.62,3.89,2.8,2.61,,94.89
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,InterGlobe Aviation Ltd,Indian Hotels Co Ltd,GMR Airports Ltd,Jubilant Foodworks Ltd,Indian Railway Catering And Tourism Corp Ltd,ITC Hotels Ltd,Lemon Tree Hotels Ltd,EIH Ltd,Chalet Hotels Ltd,Sapphire Foods India Ltd,,Total
Motilal Oswal Nifty India Tourism ETF,INF247L01FP2,MOTOUR,20.77,20.3,14.91,9.08,7.99,7.5,3.03,2.86,2.44,2.27,,91.15
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Larsen & Toubro Ltd,ITC Ltd,State Bank of India,Axis Bank Ltd,NTPC Ltd,Power Grid Corp Of India Ltd,National Aluminium Co Ltd,Bharat Electronics Ltd,Oil & Natural Gas Corp Ltd,Coal India Ltd,,Total
BHARAT 22 ETF,INF109KB15Y7,ICICIB22,16.44,12.66,8.89,8.62,8.44,6.69,5.84,5.68,5.18,4.68,,83.12
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Mahindra & Mahindra Ltd,Maruti Suzuki India Ltd,Bajaj Auto Ltd,Eicher Motors Ltd,TVS Motor Co Ltd,Hero MotoCorp Ltd,Tata Motors Passenger Vehicles Ltd,Samvardhana Motherson International Ltd,Ashok Leyland Ltd,Bharat Forge Ltd,,Total
ICICI Pru Nifty Auto ETF,INF109KC10V2,AUTOIETF,26.9,16.86,8.12,7.84,6.7,6.48,6.02,4.17,3.65,3.09,,89.83
Nippon Auto ETF,INF204KC1337,AUTOBEES,26.9,16.85,8.12,7.84,6.7,6.48,6.02,4.17,3.65,3.09,,89.82
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,HDFC Bank Ltd,ICICI Bank Ltd,State Bank of India,Axis Bank Ltd,Kotak Mahindra Bank Ltd,The Federal Bank Ltd,IndusInd Bank Ltd,AU Small Finance Bank Ltd,Bank of Baroda,Canara Bank,,Total
Aditya Birla Sun Life Banking ETF,INF209KB17D5,ABSLBANETF,27.64,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.46
Axis NIFTY Bank ETF,INF846K01X63,AXISBNKETF,27.65,23,9.42,9.1,8.75,3.76,3.36,3.19,3.17,3.03,,94.43
Bajaj Finserv Nifty Bank ETF,INF0QA701714,BANKBETF,27.64,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.46
Baroda BNP Paribas Nifty Bank ETF,INF251K01TL6,BBNPNBETF,27.49,22.76,9.56,9.15,8.74,3.81,3.34,3.22,3.2,3.02,,94.29
DSP Nifty Bank ETF,INF740KA1RX3,BANKETFADD,27.6,23,9.4,9.1,8.8,3.8,3.4,3.2,3.2,3,,94.50
Edelweiss Nifty Bank ETF,INF754K01TE4,EBANKNIFTY,27.63,22.99,9.43,9.1,8.75,3.76,3.36,3.19,3.18,3.03,,94.42
HDFC Nifty Bank ETF,INF179KC1HY0,HDFCNIFBAN,27.65,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.47
ICICI Prudential Nifty Bank ETF,INF109KC15I8,BANKIETF,27.65,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.47
Kotak Nifty Bank ETF,INF174K01F59,BANKNIFTY1,27.65,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.47
Mirae Asset Nifty Bank ETF,INF769K01KR3,BANKETF,27.65,23.01,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.48
Nippon India ETF Nifty Bank BeES,INF204KB15I9,BANKBEES,27.64,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.46
SBI Banking ETF,INF200KA1580,SETFNIFBK,27.65,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.47
UTI Nifty Bank ETF,INF789F1AUV1,UTIBANKETF,27.65,23,9.43,9.1,8.75,3.77,3.36,3.19,3.18,3.04,,94.47
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Pidilite Industries Ltd,UPL Ltd,SRF Ltd,Solar Industries India Ltd,Coromandel International Ltd,PI Industries Ltd,Navin Fluorine International Ltd,Gujarat Fluorochemicals Ltd Ordinary Shares,Linde India Ltd,Tata Chemicals Ltd,,Total
Kotak Nifty Chemicals ETF,INF174KA1XV0,CHEMICAL,12.77,12.07,11.9,9.03,7.88,7.69,5.89,3.93,3.51,3.51,,78.18
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,HDFC Bank Ltd,ICICI Bank Ltd,State Bank of India,Axis Bank Ltd,Kotak Mahindra Bank Ltd,Bajaj Finance Ltd,Bajaj Finserv Ltd,Shriram Finance Ltd,BSE Ltd,Jio Financial Services Ltd,,Total
Aditya Birla Sun Life Nifty Financial Services ETF,INF209KB15I8,ABSLFINSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
Mirae Asset Nifty Financial Services ETF,INF769K01HI8,BFSI,31.76,20.46,8.38,7.56,6.45,5.7,2.47,2.46,2.45,2.07,,89.76
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,HDFC Bank Ltd,ICICI Bank Ltd,Bharti Airtel Ltd,Infosys Ltd,State Bank of India,Axis Bank Ltd,Tata Consultancy Services Ltd,Kotak Mahindra Bank Ltd,Bajaj Finance Ltd,Eternal Ltd,,Total
Motilal Oswal Nifty Services Sector ETF,INF247L01GJ3,MOSERVICE,20.57,13.25,7.66,7.51,5.43,4.9,4.28,4.18,3.69,2.79,,74.26
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Bajaj Finance Ltd,Bajaj Finserv Ltd,Shriram Finance Ltd,BSE Ltd,Jio Financial Services Ltd,SBI Life Insurance Co Ltd,HDFC Life Insurance Co Ltd,Cholamandalam Investment and Finance Co Ltd,PB Fintech Ltd,HDFC Asset Management Co Ltd,,Total
ICICI Prudential Nifty Financial Services Ex-BaNk ETF,INF109KC17L8,FINIETF,16.2,7.01,7,6.95,5.89,5.17,4.81,4.29,3.6,3.19,,64.11
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,ITC Ltd,Hindustan Unilever Ltd,Nestle India Ltd,Tata Consumer Products Ltd,Britannia Industries Ltd,Varun Beverages Ltd,Godrej Consumer Products Ltd,United Spirits Ltd,Marico Ltd,Dabur India Ltd,,Total
ICICI Prudential Nifty FMCG ETF,INF109KC19V3,FMCGIETF,33.03,18.96,7.83,6.62,5.97,5.65,3.99,3.71,3.29,2.64,,91.69
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Sun Pharmaceuticals Industries Ltd,Max Healthcare Institute Ltd Ordinary Shares,Cipla Ltd,Divi's Laboratories Ltd,Dr Reddy's Laboratories Ltd,Apollo Hospitals Enterprise Ltd,Lupin Ltd,Fortis Healthcare Ltd,Laurus Labs Ltd,Torrent Pharmaceuticals Ltd,,Total
Aditya Birla Sun Life Nifty Healthcare ETF,INF209KB10C2,HEALTHY,19.22,8.61,8.58,8.19,7.64,7.38,5.02,4.77,3.99,3.87,,77.27
Axis NIFTY Healthcare ETF,INF846K01Z12,AXISHCETF,19.23,8.61,8.58,8.2,7.64,7.39,5.02,4.77,3.99,3.88,,77.31
DSP Nifty Healthcare ETF,INF740KA1UF4,HEALTHADD,19.2,8.6,8.6,8.2,7.6,7.4,5,4.8,4,3.9,,77.3
ICICI Prudential Nifty Healthcare ETF,INF109KC1Q72,HEALTHIETF,19.22,8.61,8.58,8.19,7.64,7.38,5.02,4.77,3.99,3.87,,77.27
Motilal Oswal S&P BSE Healthcare ETF,INF247L01BB1,MOHEALTH,14.08,6.26,6.21,6.01,5.58,5.37,3.67,3.49,2.92,2.84,,56.43
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Infosys Ltd,Tata Consultancy Services Ltd,HCL Technologies Ltd,Tech Mahindra Ltd,Wipro Ltd,Persistent Systems Ltd,Coforge Ltd,LTIMindtree Ltd,Mphasis Ltd,Oracle Financial Services Software Ltd,,Total
Aditya Birla Sun Life Nifty IT ETF,INF209KB11D8,TECH,28.4,21.39,11.49,9.16,6.77,6.48,6.07,5.37,3.04,1.83,,100
Axis NIFTY IT ETF,INF846K01Y96,AXISTECETF,28.4,21.39,11.49,9.16,6.77,6.48,6.04,5.34,3.02,1.82,,99.91
DSP Nifty IT ETF,INF740KA1SX1,ITETFADD,28.4,21.4,11.5,9.2,6.8,6.5,6.1,5.4,3,1.8,,100.1
HDFC Nifty IT ETF,INF179KC1IA8,HDFCNIFIT,28.4,21.39,11.49,9.16,6.77,6.48,6.07,5.37,3.04,1.83,,100
ICICI Prudential Nifty IT ETF,INF109KC16I6,ITIETF,28.4,21.39,11.49,9.16,6.77,6.48,6.07,5.37,3.04,1.83,,100
Kotak Nifty IT ETF,INF174KA1GC5,IT,28.17,21.22,11.4,9.09,6.72,6.43,6.02,5.33,3.02,1.82,,99.22
Mirae Asset Nifty IT ETF,INF769K01KV5,ITETF,28.4,21.39,11.49,9.16,6.77,6.48,6.07,5.37,3.04,1.83,,100
Nippon India ETF Nifty IT,INF204KB15V2,ITBEES,28.39,21.39,11.48,9.16,6.77,6.48,6.07,5.37,3.04,1.8,,99.95
SBI ETF IT,INF200KA1S14,SBIETFIT,28.4,21.39,11.49,9.16,6.77,6.48,6.07,5.38,3.04,1.83,,100.01
UTI Nifty IT ETF,INF789F1AZD8,NIFITETF,28.86,21.21,11.39,9.08,6.71,6.43,6.02,5.32,3.02,1.82,,99.86
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Reliance Industries Ltd,Oil & Natural Gas Corp Ltd,Bharat Petroleum Corp Ltd,Indian Oil Corp Ltd,GAIL (India) Ltd,Hindustan Petroleum Corp Ltd,Oil India Ltd,Petronet LNG Ltd,Adani Total Gas Ltd,Indraprastha Gas Ltd,,Total
ICICI Prudential Nifty Oil & Gas ETF,,,35.31,14.18,10.44,9.07,7.13,6.59,3.38,3.06,2.52,2.1,,93.78
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,Sun Pharmaceuticals Industries Ltd,Cipla Ltd,Divi's Laboratories Ltd,Dr Reddy's Laboratories Ltd,Lupin Ltd,Laurus Labs Ltd,Torrent Pharmaceuticals Ltd,Aurobindo Pharma Ltd,Alkem Laboratories Ltd,Glenmark Pharmaceuticals Ltd,,Total
Nippon India Nifty Pharma ETF,INF204KC1089,PHARMABEES,23.17,10.34,9.88,9.21,6.05,4.81,4.67,4.12,3.84,3.51,,79.6
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,NTPC Ltd,Power Grid Corp Of India Ltd,Suzlon Energy Ltd,Tata Power Co Ltd,Adani Power Ltd,CG Power & Industrial Solutions Ltd,Bharat Heavy Electricals Ltd,Adani Green Energy Ltd,Siemens Ltd,ABB India Ltd,,Total
Groww BSE Power ETF,INF666M01LM6,GROWWPOWER,21.33,16.9,8.95,8.91,7.82,6.27,5.15,4.34,4.04,3.76,,87.47
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,HDFC Bank Ltd,Axis Bank Ltd,ICICI Bank Ltd,Kotak Mahindra Bank Ltd,The Federal Bank Ltd,IndusInd Bank Ltd,IDFC First Bank Ltd,Yes Bank Ltd,RBL Bank Ltd,Bandhan Bank Ltd,,Total
DSP Nifty Private Bank ETF,INF740KA1TA7,PVTBANKADD,20.94,20.1,19.92,19.33,5.05,4.5,4.01,3.6,1.49,1.04,,99.98
HDFC NIFTY Private Bank ETF,INF179KC1HZ7,HDFCPVTBAN,20.94,20.1,19.93,19.34,5.05,4.5,4.01,3.6,1.49,1.04,,100
ICICI Prudential Nifty Private Bank ETF,INF109KC18U7,PVTBANIETF,20.94,20.1,19.93,19.34,5.05,4.5,4.01,3.6,1.49,1.04,,100
SBI ETF Private Bank,INF200KA1S22,SBIETFPB,20.94,20.1,19.93,19.34,5.05,4.5,4.01,3.6,1.49,1.04,,100
Tata Nifty Private Bank Exchange Traded Fund,INF277K010X4,NPBET,21.11,20.21,19.98,18.25,5.17,4.62,4.33,3.53,1.52,1.04,,99.76
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,State Bank of India,Bank of Baroda,Canara Bank,Punjab National Bank,Indian Bank,Union Bank of India,Bank of India,Bank of Maharashtra,Indian Overseas Bank,Central Bank of India,,Total
DSP Nifty PSU Bank ETF,INF740KA1SY9,PSUBANKADD,32.57,14.57,13.91,11.69,8.37,8.06,4.87,2.51,1.1,1.02,,98.67
HDFC Nifty PSU Bank ETF,INF179KC1HW4,HDFCPSUBK,32.58,14.57,13.92,11.69,8.37,8.06,4.87,2.51,1.1,1.02,,98.69
ICICI Prudential Nifty PSU Bank ETF,INF109KC10S8,PSUBNKIETF,32.58,14.57,13.92,11.69,8.37,8.06,4.87,2.51,1.1,1.02,,98.69
Kotak Nifty PSU Bank ETF,INF373I01023,PSUBANK,32.58,14.57,13.92,11.69,8.37,8.06,4.87,2.51,1.1,1.02,,98.69
Mirae Asset Nifty PSU Bank ETF,INF769K01LZ4,BANKPSU,32.58,14.57,13.92,11.69,8.38,8.07,4.87,2.51,1.1,1.02,,98.71
Nippon India ETF Nifty PSU Bank BeES,INF204KB16I7,PSUBNKBEES,32.57,14.57,13.91,11.69,8.37,8.06,4.87,2.51,1.1,1.02,,98.67
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,DLF Ltd,Phoenix Mills Ltd,Lodha Developers Ltd,Godrej Properties Ltd,Prestige Estates Projects Ltd,Oberoi Realty Ltd,Brigade Enterprises Ltd,Anant Raj Ltd,Sobha Ltd,Signatureglobal (India) Ltd,,Total
Groww Nifty Realty ETF,INF666M01MN2,GROWWRLTY,20.86,14.56,14.5,14.27,12.72,8.71,5.59,3.53,3.07,1.96,,99.77
Motilal Oswal Nifty Realty ETF,INF247L01CI4,MOREALTY,20.91,14.6,14.53,14.31,12.75,8.74,5.6,3.54,3.08,1.96,,100.02
,,,,,,,,,,,,,,
ETF,ISIN CODE,SYMBOL,HDFC Bank Ltd,Reliance Industries Ltd,ICICI Bank Ltd,Bharti Airtel Ltd,Infosys Ltd,Mahindra & Mahindra Ltd,Axis Bank Ltd,Bajaj Finance Ltd,Tata Consultancy Services Ltd,Larsen & Toubro Ltd,,Total
DSP MSCI India ETF,INF740KA1WV7,MSCIADD,8.06,6.72,5.17,3.79,3.65,2.47,2.07,2.04,2,1.93,,37.90
Kotak MSCI India ETF,INF174KA1VD2,MSCIINDIA,8.14,6.78,5.22,3.83,3.68,2.49,2.09,2.06,2.02,1.95,,38.26
